cab,cw,cm,LAI,cp,cbc,car,anth
,0.011643208,0.012662364,,0.000998478,0.011663886,,
,0.011643208,0.012662364,,0.000998478,0.011663886,,
,0.011643208,0.012662364,,0.000998478,0.011663886,,
,0.016589053,0.021693377,,0.001114779,0.020578598,,
,0.016589053,0.021693377,,0.001114779,0.020578598,,
,0.016589053,0.021693377,,0.001114779,0.020578598,,
,0.016589053,0.021693377,,0.001114779,0.020578598,,
,0.016589053,0.021693377,,0.001114779,0.020578598,,
,0.016589053,0.021693377,,0.001114779,0.020578598,,
,0.016589053,0.021693377,,0.001114779,0.020578598,,
,0.016589053,0.021693377,,0.001114779,0.020578598,,
,0.016589053,0.021693377,,0.001114779,0.020578598,,
,0.016589053,0.021693377,,0.001114779,0.020578598,,
,0.013392115,0.015459151,,0.001171077,0.014288074,,
,0.013392115,0.015459151,,0.001171077,0.014288074,,
,0.013392115,0.015459151,,0.001171077,0.014288074,,
,0.013392115,0.015459151,,0.001171077,0.014288074,,
,0.013392115,0.015459151,,0.001171077,0.014288074,,
,0.013392115,0.015459151,,0.001171077,0.014288074,,
,0.013392115,0.015459151,,0.001171077,0.014288074,,
,0.013392115,0.015459151,,0.001171077,0.014288074,,
,0.014718973,0.016566964,,0.001445816,0.015121148,,
,0.011321049,0.014636999,,0.00080404,0.01383296,,
,0.011321049,0.014636999,,0.00080404,0.01383296,,
,0.011321049,0.014636999,,0.00080404,0.01383296,,
,0.011321049,0.014636999,,0.00080404,0.01383296,,
,0.012837322,0.01875641,,0.001105109,0.017651301,,
,0.012837322,0.01875641,,0.001105109,0.017651301,,
,0.012837322,0.01875641,,0.001105109,0.017651301,,
,0.012837322,0.01875641,,0.001105109,0.017651301,,
,0.012837322,0.01875641,,0.001105109,0.017651301,,
,0.012837322,0.01875641,,0.001105109,0.017651301,,
,0.012837322,0.01875641,,0.001105109,0.017651301,,
,0.012837322,0.01875641,,0.001105109,0.017651301,,
,0.012837322,0.01875641,,0.001105109,0.017651301,,
,0.012837322,0.01875641,,0.001105109,0.017651301,,
,0.011237521,0.014545969,,0.001269441,0.013276527,,
,0.012530029,0.01821464,,0.000984428,0.017230211,,
,0.010558963,0.017396246,,0.001071209,0.016325037,,
,0.010558963,0.017396246,,0.001071209,0.016325037,,
,0.011122123,0.014334335,,0.001250972,0.013083363,,
,0.009597414,0.015647071,,0.001025885,0.014621187,,
,0.010155005,0.013422392,,0.001314092,0.012108299,,
,0.010155005,0.013422392,,0.001314092,0.012108299,,
,0.0115412,0.015698464,,0.000855394,0.01484307,,
,0.0115412,0.015698464,,0.000855394,0.01484307,,
,0.0115412,0.015698464,,0.000855394,0.01484307,,
,0.0115412,0.015698464,,0.000855394,0.01484307,,
,0.012484458,0.020462764,,,,,
,0.012168709,0.01652729,,0.001017701,0.015509589,,
,0.013250839,0.018180274,,0.001095325,0.017084949,,
,0.013250839,0.018180274,,0.001095325,0.017084949,,
,0.013250839,0.018180274,,0.001095325,0.017084949,,
,0.013250839,0.018180274,,0.001095325,0.017084949,,
,0.013277058,0.015779068,,0.001516858,0.014262211,,
,0.0132743,0.01504722,,0.001533161,0.013514059,,
,0.013601588,0.018750267,,0.001079828,0.017670439,,
,0.013079726,0.018648095,,0.001007855,0.01764024,,
,0.013079726,0.018648095,,0.001007855,0.01764024,,
,0.013079726,0.018648095,,0.001007855,0.01764024,,
,0.013079726,0.018648095,,0.001007855,0.01764024,,
,0.013029212,0.019121706,,0.001041923,0.018079783,,
,0.013029212,0.019121706,,0.001041923,0.018079783,,
,0.013029212,0.019121706,,0.001041923,0.018079783,,
,0.013029212,0.019121706,,0.001041923,0.018079783,,
,0.013029212,0.019121706,,0.001041923,0.018079783,,
,0.011273,0.017623814,,0.000936882,0.016686932,,
,0.011273,0.017623814,,0.000936882,0.016686932,,
,0.011273,0.017623814,,0.000936882,0.016686932,,
,0.011273,0.017623814,,0.000936882,0.016686932,,
,0.011273,0.017623814,,0.000936882,0.016686932,,
,0.011273,0.017623814,,0.000936882,0.016686932,,
,0.011273,0.017623814,,0.000936882,0.016686932,,
,0.011273,0.017623814,,0.000936882,0.016686932,,
,0.011115258,0.017533735,,0.000893256,0.016640478,,
,0.011115258,0.017533735,,0.000893256,0.016640478,,
,0.011115258,0.017533735,,0.000893256,0.016640478,,
,0.011115258,0.017533735,,0.000893256,0.016640478,,
,0.013049554,0.017002938,,0.001031925,0.015971012,,
,0.013049554,0.017002938,,0.001031925,0.015971012,,
,0.013049554,0.017002938,,0.001031925,0.015971012,,
,0.013049554,0.017002938,,0.001031925,0.015971012,,
,0.014936766,0.021023629,,0.001294572,0.019729057,,
,0.014936766,0.021023629,,0.001294572,0.019729057,,
,0.014936766,0.021023629,,0.001294572,0.019729057,,
,0.014936766,0.021023629,,0.001294572,0.019729057,,
,0.014936766,0.021023629,,0.001294572,0.019729057,,
,0.014936766,0.021023629,,0.001294572,0.019729057,,
,0.014936766,0.021023629,,0.001294572,0.019729057,,
,0.014936766,0.021023629,,0.001294572,0.019729057,,
,0.014936766,0.021023629,,0.001294572,0.019729057,,
,0.014654777,0.023061548,,0.001307682,0.021753866,,
,0.012137585,0.018037666,,0.001038789,0.016998876,,
,0.012137585,0.018037666,,0.001038789,0.016998876,,
,0.016547909,0.019970424,,0.001371269,0.018599155,,
,0.016547909,0.019970424,,0.001371269,0.018599155,,
,0.016547909,0.019970424,,0.001371269,0.018599155,,
,0.016547909,0.019970424,,0.001371269,0.018599155,,
,0.010955752,0.017136733,,0.001078003,0.016058729,,
,0.013367939,0.017129127,,0.001160995,0.015968132,,
,0.011033779,0.014597593,,0.000737208,0.013860385,,
,0.010985539,0.015716398,,0.00091207,0.014804328,,
,0.010985539,0.015716398,,0.00091207,0.014804328,,
,0.010985539,0.015716398,,0.00091207,0.014804328,,
,0.010985539,0.015716398,,0.00091207,0.014804328,,
,0.010985539,0.015716398,,0.00091207,0.014804328,,
,0.010985539,0.015716398,,0.00091207,0.014804328,,
,0.010985539,0.015716398,,0.00091207,0.014804328,,
,0.010985539,0.015716398,,0.00091207,0.014804328,,
,0.010985539,0.015716398,,0.00091207,0.014804328,,
,0.010985539,0.015716398,,0.00091207,0.014804328,,
,0.010985539,0.015716398,,0.00091207,0.014804328,,
,,0.022267399,,0.001341566,0.020925833,,
,,0.022267399,,0.001341566,0.020925833,,
,,0.022267399,,0.001341566,0.020925833,,
,,0.022267399,,0.001341566,0.020925833,,
,,0.022267399,,0.001341566,0.020925833,,
,,0.022267399,,0.001341566,0.020925833,,
,0.01588344,0.019920491,,0.001261943,0.018658548,,
,0.01588344,0.019920491,,0.001261943,0.018658548,,
,0.017211604,0.019563284,,0.001065984,0.0184973,,
,0.017211604,0.019563284,,0.001065984,0.0184973,,
,0.017211604,0.019563284,,0.001065984,0.0184973,,
,0.017211604,0.019563284,,0.001065984,0.0184973,,
,0.017211604,0.019563284,,0.001065984,0.0184973,,
,0.017211604,0.019563284,,0.001065984,0.0184973,,
,0.017211604,0.019563284,,0.001065984,0.0184973,,
,0.017211604,0.019563284,,0.001065984,0.0184973,,
,0.017211604,0.019563284,,0.001065984,0.0184973,,
,0.011605613,0.01787911,,0.000815806,0.017063304,,
,0.011605613,0.01787911,,0.000815806,0.017063304,,
,0.011605613,0.01787911,,0.000815806,0.017063304,,
,0.011605613,0.01787911,,0.000815806,0.017063304,,
,0.011605613,0.01787911,,0.000815806,0.017063304,,
,0.011605613,0.01787911,,0.000815806,0.017063304,,
,0.010375229,0.016516097,,0.000687763,0.015828334,,
,0.010375229,0.016516097,,0.000687763,0.015828334,,
,0.010375229,0.016516097,,0.000687763,0.015828334,,
,0.010375229,0.016516097,,0.000687763,0.015828334,,
,0.013664611,0.016205449,,0.000753796,0.015451653,,
,0.013664611,0.016205449,,0.000753796,0.015451653,,
,0.013664611,0.016205449,,0.000753796,0.015451653,,
,0.015998736,0.022822143,,0.001193005,0.021629138,,
,0.015998736,0.022822143,,0.001193005,0.021629138,,
,0.015998736,0.022822143,,0.001193005,0.021629138,,
,0.015998736,0.022822143,,0.001193005,0.021629138,,
,0.015998736,0.022822143,,0.001193005,0.021629138,,
,0.015998736,0.022822143,,0.001193005,0.021629138,,
,0.015998736,0.022822143,,0.001193005,0.021629138,,
,0.015998736,0.022822143,,0.001193005,0.021629138,,
,0.015998736,0.022822143,,0.001193005,0.021629138,,
,0.012847061,0.020294715,,0.000746216,0.019548499,,
,0.012499048,0.017340552,,0.000737459,0.016603093,,
,0.012499048,0.017340552,,0.000737459,0.016603093,,
,0.012499048,0.017340552,,0.000737459,0.016603093,,
,0.012499048,0.017340552,,0.000737459,0.016603093,,
,0.012717813,0.016873961,,0.000762467,0.016111494,,
,0.012717813,0.016873961,,0.000762467,0.016111494,,
,0.012717813,0.016873961,,0.000762467,0.016111494,,
,0.012717813,0.016873961,,0.000762467,0.016111494,,
,0.018813191,0.021777178,,0.000935787,0.020841391,,
,0.018813191,0.021777178,,0.000935787,0.020841391,,
,0.018813191,0.021777178,,0.000935787,0.020841391,,
,0.018813191,0.021777178,,0.000935787,0.020841391,,
,0.018813191,0.021777178,,0.000935787,0.020841391,,
,0.018813191,0.021777178,,0.000935787,0.020841391,,
,0.018813191,0.021777178,,0.000935787,0.020841391,,
,0.018813191,0.021777178,,0.000935787,0.020841391,,
,0.018813191,0.021777178,,0.000935787,0.020841391,,
,0.018813191,0.021777178,,0.000935787,0.020841391,,
,0.018813191,0.021777178,,0.000935787,0.020841391,,
,0.008348238,0.016408164,,0.001039441,0.015368724,,
,0.008348238,0.016408164,,0.001039441,0.015368724,,
,0.015897865,0.01894055,,0.001308944,0.017631606,,
,0.015897865,0.01894055,,0.001308944,0.017631606,,
,0.015897865,0.01894055,,0.001308944,0.017631606,,
,0.015897865,0.01894055,,0.001308944,0.017631606,,
,0.013817223,0.020846868,,0.001246747,0.019600121,,
,0.013817223,0.020846868,,0.001246747,0.019600121,,
,0.013646676,0.016316237,,0.001004705,0.015311532,,
,0.013646676,0.016316237,,0.001004705,0.015311532,,
,,,,,,,
,,,,,,,
,0.018085533,0.021640121,,0.00139964,0.020240482,,
,0.018085533,0.021640121,,0.00139964,0.020240482,,
,0.018085533,0.021640121,,0.00139964,0.020240482,,
,0.018085533,0.021640121,,0.00139964,0.020240482,,
,0.011254575,0.016366784,,0.00089181,0.015474974,,
,0.011254575,0.016366784,,0.00089181,0.015474974,,
,0.011254575,0.016366784,,0.00089181,0.015474974,,
,0.011254575,0.016366784,,0.00089181,0.015474974,,
,0.011254575,0.016366784,,0.00089181,0.015474974,,
,0.011254575,0.016366784,,0.00089181,0.015474974,,
,0.011254575,0.016366784,,0.00089181,0.015474974,,
,0.011254575,0.016366784,,0.00089181,0.015474974,,
,0.011254575,0.016366784,,0.00089181,0.015474974,,
,0.014956605,0.022111147,,0.000881571,0.021229576,,
,0.014956605,0.022111147,,0.000881571,0.021229576,,
,0.014828981,0.014391856,,0.001434508,0.012957348,,
,0.014828981,0.014391856,,0.001434508,0.012957348,,
,0.014828981,0.014391856,,0.001434508,0.012957348,,
,0.014828981,0.014391856,,0.001434508,0.012957348,,
,0.014828981,0.014391856,,0.001434508,0.012957348,,
,0.014828981,0.014391856,,0.001434508,0.012957348,,
,0.016837535,0.022133857,,0.001245273,0.020888584,,
,0.016837535,0.022133857,,0.001245273,0.020888584,,
,0.016837535,0.022133857,,0.001245273,0.020888584,,
,0.016837535,0.022133857,,0.001245273,0.020888584,,
,0.016778541,0.024841717,,0.001243551,0.023598165,,
,0.016778541,0.024841717,,0.001243551,0.023598165,,
,0.016778541,0.024841717,,0.001243551,0.023598165,,
,0.016778541,0.024841717,,0.001243551,0.023598165,,
,0.015148336,0.024540877,,0.001456796,0.023084081,,
,0.015148336,0.024540877,,0.001456796,0.023084081,,
,0.015148336,0.024540877,,0.001456796,0.023084081,,
,0.015148336,0.024540877,,0.001456796,0.023084081,,
,0.016385718,0.024332371,,0.001390522,0.022941849,,
,0.016385718,0.024332371,,0.001390522,0.022941849,,
,0.016385718,0.024332371,,0.001390522,0.022941849,,
,0.016385718,0.024332371,,0.001390522,0.022941849,,
,0.016385718,0.024332371,,0.001390522,0.022941849,,
,0.016385718,0.024332371,,0.001390522,0.022941849,,
,0.016385718,0.024332371,,0.001390522,0.022941849,,
,0.016385718,0.024332371,,0.001390522,0.022941849,,
,0.016385718,0.024332371,,0.001390522,0.022941849,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.013560879,0.008960752,,0.000778044,0.008182707,,
,0.016093912,0.021396709,,0.001080577,0.020316132,,
,0.016093912,0.021396709,,0.001080577,0.020316132,,
,0.016093912,0.021396709,,0.001080577,0.020316132,,
,0.016093912,0.021396709,,0.001080577,0.020316132,,
,0.016093912,0.021396709,,0.001080577,0.020316132,,
,0.016093912,0.021396709,,0.001080577,0.020316132,,
,0.016093912,0.021396709,,0.001080577,0.020316132,,
,0.016093912,0.021396709,,0.001080577,0.020316132,,
,0.013817348,0.018927927,,0.001165525,0.017762402,,
,0.013817348,0.018927927,,0.001165525,0.017762402,,
,0.013817348,0.018927927,,0.001165525,0.017762402,,
,0.013817348,0.018927927,,0.001165525,0.017762402,,
,0.013817348,0.018927927,,0.001165525,0.017762402,,
,0.013817348,0.018927927,,0.001165525,0.017762402,,
,0.013817348,0.018927927,,0.001165525,0.017762402,,
,0.013817348,0.018927927,,0.001165525,0.017762402,,
,0.013817348,0.018927927,,0.001165525,0.017762402,,
,0.016512671,0.023289901,,0.001351583,0.021938318,,
,0.016512671,0.023289901,,0.001351583,0.021938318,,
,0.016512671,0.023289901,,0.001351583,0.021938318,,
,0.016512671,0.023289901,,0.001351583,0.021938318,,
,0.016512671,0.023289901,,0.001351583,0.021938318,,
,0.016512671,0.023289901,,0.001351583,0.021938318,,
,0.016512671,0.023289901,,0.001351583,0.021938318,,
,0.016512671,0.023289901,,0.001351583,0.021938318,,
,0.016512671,0.023289901,,0.001351583,0.021938318,,
,0.016512671,0.023289901,,0.001351583,0.021938318,,
,0.016512671,0.023289901,,0.001351583,0.021938318,,
,0.016219604,0.012581975,,0.000992139,0.011589836,,
,0.016222395,0.018637655,,0.001205446,0.017432209,,
,0.016081919,0.015469745,,0.001411738,0.014058007,,
,0.016081919,0.015469745,,0.001411738,0.014058007,,
,0.016081919,0.015469745,,0.001411738,0.014058007,,
,0.016081919,0.015469745,,0.001411738,0.014058007,,
,0.016081919,0.015469745,,0.001411738,0.014058007,,
,0.016081919,0.015469745,,0.001411738,0.014058007,,
,0.016081919,0.015469745,,0.001411738,0.014058007,,
,0.016081919,0.015469745,,0.001411738,0.014058007,,
,0.016081919,0.015469745,,0.001411738,0.014058007,,
,0.016081919,0.015469745,,0.001411738,0.014058007,,
,0.013997473,0.02112793,,0.001553706,0.019574224,,
,0.013997473,0.02112793,,0.001553706,0.019574224,,
,0.013997473,0.02112793,,0.001553706,0.019574224,,
,0.016200976,0.016999333,,0.001024176,0.015975157,,
,0.016200976,0.016999333,,0.001024176,0.015975157,,
,0.016200976,0.016999333,,0.001024176,0.015975157,,
,0.016200976,0.016999333,,0.001024176,0.015975157,,
,0.016200976,0.016999333,,0.001024176,0.015975157,,
,0.016200976,0.016999333,,0.001024176,0.015975157,,
,0.016200976,0.016999333,,0.001024176,0.015975157,,
,0.016200976,0.016999333,,0.001024176,0.015975157,,
,0.015503186,0.014564409,,0.001690433,0.012873976,,
,0.014086215,0.014672308,,0.001501461,0.013170846,,
,0.011425738,0.012234454,,0.001284508,0.010949946,,
,0.011425738,0.012234454,,0.001284508,0.010949946,,
,0.012014791,0.013646897,,0.001396528,0.012250369,,
,0.01505103,0.017109908,,0.001099055,0.016010853,,
,0.01505103,0.017109908,,0.001099055,0.016010853,,
,0.01505103,0.017109908,,0.001099055,0.016010853,,
61.1,0.015453091,0.02139262,,0.001440493,0.019952127,,
61.1,0.015453091,0.02139262,,0.001440493,0.019952127,,
61.1,0.015453091,0.02139262,,0.001440493,0.019952127,,
61.1,0.015453091,0.02139262,,0.001440493,0.019952127,,
61.1,0.015453091,0.02139262,,0.001440493,0.019952127,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
62.4,0.010737669,0.01526153,,0.000872151,0.014389379,,
36.6,0.014149393,0.01888678,,0.000870152,0.018016628,,
36.6,0.014149393,0.01888678,,0.000870152,0.018016628,,
56.0,0.016232907,0.01535477,,0.000945501,0.014409269,,
56.0,0.016232907,0.01535477,,0.000945501,0.014409269,,
56.0,0.016232907,0.01535477,,0.000945501,0.014409269,,
56.0,0.016232907,0.01535477,,0.000945501,0.014409269,,
57.8,0.014049374,0.02224454,,0.001271209,0.020973331,,
57.8,0.014049374,0.02224454,,0.001271209,0.020973331,,
57.8,0.014049374,0.02224454,,0.001271209,0.020973331,,
57.8,0.014049374,0.02224454,,0.001271209,0.020973331,,
55.8,0.013421327,0.01920222,,0.001156895,0.018045325,,
55.8,0.013421327,0.01920222,,0.001156895,0.018045325,,
55.8,0.013421327,0.01920222,,0.001156895,0.018045325,,
56.4,0.015407896,0.02349111,,0.001238381,0.022252729,,
56.4,0.015407896,0.02349111,,0.001238381,0.022252729,,
56.4,0.015407896,0.02349111,,0.001238381,0.022252729,,
56.4,0.015407896,0.02349111,,0.001238381,0.022252729,,
46.6,0.013828751,0.01940545,,0.001151946,0.018253504,,
46.6,0.013828751,0.01940545,,0.001151946,0.018253504,,
46.6,0.013828751,0.01940545,,0.001151946,0.018253504,,
46.6,0.013828751,0.01940545,,0.001151946,0.018253504,,
54.0,0.012879842,0.01756176,,0.001011382,0.016550378,,
54.0,0.012879842,0.01756176,,0.001011382,0.016550378,,
54.0,0.012879842,0.01756176,,0.001011382,0.016550378,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
50.85,0.017465193,0.019596225,,0.001137228,0.018458997,,
54.15,0.01617039,0.01875863,,0.001242356,0.017516274,,
54.15,0.01617039,0.01875863,,0.001242356,0.017516274,,
54.15,0.01617039,0.01875863,,0.001242356,0.017516274,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
,0.015735132,0.019929265,,0.001271328,0.018657937,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
53.0,0.018885261,0.02271223,,0.001217444,0.021494786,,
38.9,,0.01970073,,0.001029836,0.018670894,,
38.9,,0.01970073,,0.001029836,0.018670894,,
38.9,,0.01970073,,0.001029836,0.018670894,,
38.9,,0.01970073,,0.001029836,0.018670894,,
57.15,0.015083702,0.02166548,,0.001367688,0.020297792,,
57.15,0.015083702,0.02166548,,0.001367688,0.020297792,,
57.15,0.015083702,0.02166548,,0.001367688,0.020297792,,
57.15,0.015083702,0.02166548,,0.001367688,0.020297792,,
57.15,0.015083702,0.02166548,,0.001367688,0.020297792,,
57.15,0.015083702,0.02166548,,0.001367688,0.020297792,,
61.1,0.011393443,0.01724769,,0.001069702,0.016177988,,
61.1,0.011393443,0.01724769,,0.001069702,0.016177988,,
61.1,0.011393443,0.01724769,,0.001069702,0.016177988,,
61.1,0.011393443,0.01724769,,0.001069702,0.016177988,,
61.1,0.011393443,0.01724769,,0.001069702,0.016177988,,
61.1,0.011393443,0.01724769,,0.001069702,0.016177988,,
,0.015229818,0.019517726,,0.001236428,0.018281297,,
,0.015229818,0.019517726,,0.001236428,0.018281297,,
,0.015229818,0.019517726,,0.001236428,0.018281297,,
,0.015229818,0.019517726,,0.001236428,0.018281297,,
,0.015229818,0.019517726,,0.001236428,0.018281297,,
,0.017473701,0.022784765,,0.001291987,0.021492778,,
,0.017473701,0.022784765,,0.001291987,0.021492778,,
,0.017473701,0.022784765,,0.001291987,0.021492778,,
,0.017473701,0.022784765,,0.001291987,0.021492778,,
,0.017473701,0.022784765,,0.001291987,0.021492778,,
,0.017473701,0.022784765,,0.001291987,0.021492778,,
,0.017473701,0.022784765,,0.001291987,0.021492778,,
,0.017473701,0.022784765,,0.001291987,0.021492778,,
,0.017473701,0.022784765,,0.001291987,0.021492778,,
,0.015326636,0.018825351,,0.001217586,0.017607765,,
,0.015326636,0.018825351,,0.001217586,0.017607765,,
,0.015326636,0.018825351,,0.001217586,0.017607765,,
,0.015326636,0.018825351,,0.001217586,0.017607765,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.010254109,0.01404923,,0.000908676,0.013140554,,
,0.013213353,0.019377722,,0.001012951,0.018364771,,
,0.01231086,0.0174456,,0.001066519,0.016379081,,
,0.01231086,0.0174456,,0.001066519,0.016379081,,
,0.01231086,0.0174456,,0.001066519,0.016379081,,
,0.013670421,0.021744359,,0.001204094,0.020540265,,
,0.013670421,0.021744359,,0.001204094,0.020540265,,
,0.013670421,0.021744359,,0.001204094,0.020540265,,
,0.01295828,0.016540785,,0.00084267,0.015698115,,
,0.01295828,0.016540785,,0.00084267,0.015698115,,
,0.013461698,0.019278952,,0.001093194,0.018185759,,
,0.013461698,0.019278952,,0.001093194,0.018185759,,
,0.013461698,0.019278952,,0.001093194,0.018185759,,
,0.013461698,0.019278952,,0.001093194,0.018185759,,
,0.013461698,0.019278952,,0.001093194,0.018185759,,
,0.013936796,0.015676735,,0.000965326,0.014711409,,
,0.013936796,0.015676735,,0.000965326,0.014711409,,
,0.013936796,0.015676735,,0.000965326,0.014711409,,
,0.013936796,0.015676735,,0.000965326,0.014711409,,
,0.013936796,0.015676735,,0.000965326,0.014711409,,
,0.013936796,0.015676735,,0.000965326,0.014711409,,
,0.013936796,0.015676735,,0.000965326,0.014711409,,
,0.013936796,0.015676735,,0.000965326,0.014711409,,
,0.020586469,0.023335895,,0.001261212,0.022074683,,
,0.020586469,0.023335895,,0.001261212,0.022074683,,
,0.020586469,0.023335895,,0.001261212,0.022074683,,
,0.020586469,0.023335895,,0.001261212,0.022074683,,
,0.020586469,0.023335895,,0.001261212,0.022074683,,
,0.020586469,0.023335895,,0.001261212,0.022074683,,
,0.020586469,0.023335895,,0.001261212,0.022074683,,
,0.020586469,0.023335895,,0.001261212,0.022074683,,
,0.020586469,0.023335895,,0.001261212,0.022074683,,
,0.020586469,0.023335895,,0.001261212,0.022074683,,
,0.016427731,0.019044988,,0.001113675,0.017931313,,
,0.016427731,0.019044988,,0.001113675,0.017931313,,
,0.016427731,0.019044988,,0.001113675,0.017931313,,
,0.016427731,0.019044988,,0.001113675,0.017931313,,
,0.016427731,0.019044988,,0.001113675,0.017931313,,
,0.016427731,0.019044988,,0.001113675,0.017931313,,
,0.016427731,0.019044988,,0.001113675,0.017931313,,
,0.016427731,0.019044988,,0.001113675,0.017931313,,
,0.016427731,0.019044988,,0.001113675,0.017931313,,
64.8,0.014278957,0.02028642,,0.001249177,0.019037243,,
64.8,0.014278957,0.02028642,,0.001249177,0.019037243,,
64.8,0.014278957,0.02028642,,0.001249177,0.019037243,,
64.8,0.014278957,0.02028642,,0.001249177,0.019037243,,
64.8,0.014278957,0.02028642,,0.001249177,0.019037243,,
64.8,0.014278957,0.02028642,,0.001249177,0.019037243,,
,0.013968967,0.014498877,,0.001374523,0.013124355,,
,0.013968967,0.014498877,,0.001374523,0.013124355,,
,0.013968967,0.014498877,,0.001374523,0.013124355,,
,0.013968967,0.014498877,,0.001374523,0.013124355,,
,0.012605491,0.018019669,,0.001149511,0.016870158,,
,0.012605491,0.018019669,,0.001149511,0.016870158,,
,0.012605491,0.018019669,,0.001149511,0.016870158,,
,0.012605491,0.018019669,,0.001149511,0.016870158,,
,0.012605491,0.018019669,,0.001149511,0.016870158,,
,0.012605491,0.018019669,,0.001149511,0.016870158,,
,0.017426267,0.02080807,,0.001391914,0.019416156,,
,0.017426267,0.02080807,,0.001391914,0.019416156,,
,0.017426267,0.02080807,,0.001391914,0.019416156,,
,0.017426267,0.02080807,,0.001391914,0.019416156,,
,0.017426267,0.02080807,,0.001391914,0.019416156,,
,0.014701281,0.022478147,,0.001543462,0.020934685,,
,0.014701281,0.022478147,,0.001543462,0.020934685,,
